Cdigo;Descrio;Material;Malha;Fio;Largura;Unidade;Forma Fsica;Fracionvel;Classe ABC;Sub-classe ABC;Estoque;Estoque Valorizado;Em Trnsito (total);Em Produo (total);Cotado;PO Comprado;Em Produo (PO);Aguardando;Inserido em Invoice;Inserido em Container;Embarcado;Em Transbordo;Atracado Brasil;Liberado;Consumo Mdio/dia (Ano Atual);Consumo Mdio/dia (Ano Anterior);Consumo Mdio/dia (24m);Dias de Cobertura;Crtico;Preo Mdio;Dt_Ult_Movto
3;Arame Galvanizado - 10 BWG;GALVANIZADO;;10;;KG;Arame;No;A;A2;724; 6.098,90 ;0;0;0;0;0;0;0;0;0;0;0;0;4,8311;4,5041;5,029;143;No;0;14/05/2026
4;Arame Galvanizado - 12 BWG;GALVANIZADO;;;;KG;Arame;No;A;A1;672; 6.718,58 ;0;0;0;0;0;0;0;0;0;0;0;0;28,0405;26,1593;19,6988;34;No;0;14/05/2026
4;Arame Galvanizado - 12 BWG;GALVANIZADO;;12;;KG;Arame;Sim;A;A1;0; 6.718,58 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,3955;0;No;0;14/05/2026
5;Arame Galvanizado - 14 BWG;GALVANIZADO;;;;KG;Arame;No;A;A2;1125; 9.590,32 ;0;0;0;0;0;0;0;0;0;0;0;0;7,2649;7,5507;5,7164;196;No;0;26/05/2026
5;Arame Galvanizado - 14 BWG;GALVANIZADO;;14;;KG;Arame;Sim;A;A2;0; 9.590,32 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,4005;0;No;0;26/05/2026
6;Arame Galvanizado - 16 BWG;GALVANIZADO;;;;KG;Arame;No;C;C1;2435; 24.128,90 ;0;0;0;0;0;0;0;0;0;0;0;0;0,3378;0,3151;0,2259;9999;No;0;29/04/2026
6;Arame Galvanizado - 16 BWG;GALVANIZADO;;16;;KG;Arame;Sim;B;B1;0; 24.128,90 ;0;0;0;0;0;0;0;0;0;0;0;0;0;1,3104;1,125;0;No;0;29/04/2026
7;Arame Galvanizado - 18 BWG;GALVANIZADO;;;;KG;Arame;No;A;A1;3750; 51.033,84 ;0;0;0;0;0;0;0;0;0;0;0;0;12,2973;7,6712;6,3924;586;No;0;27/05/2026
7;Arame Galvanizado - 18 BWG;GALVANIZADO;;18;;KG;Arame;Sim;A;A2;0; 51.033,84 ;0;0;0;0;0;0;0;0;0;0;0;0;1,6614;0;3,0857;0;No;0;27/05/2026
8;Arame Galvanizado - 19 BWG;GALVANIZADO;;;;KG;Arame;No;B;B1;10316; 135.175,15 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2138;1,0093;9999;No;0;26/05/2026
9;Arame Galvanizado - 20 BWG;GALVANIZADO;;20;;KG;Arame;No;A;A1;5594; 67.245,80 ;0;0;0;0;0;0;0;0;0;0;0;0;58,9181;2,2548;14,2971;391;No;0;27/05/2026
10;Arame Galvanizado - 21 BWG;GALVANIZADO;;21;;KG;Arame;No;A;A3;2442; 35.463,77 ;0;0;0;0;0;0;0;0;0;0;0;0;20,2703;0;4,2296;577;No;0;27/05/2026
100;Arame Galvanizado - 21 BWG;GALVANIZADO;;21;;KG;Arame;No;A;A2;0; -   ;0;0;0;0;0;0;0;0;0;0;0;0;0;2,1935;2,115;0;No;0;11/07/2025
11;Arame Galvanizado - 22 BWG;GALVANIZADO;;22;;KG;Arame;No;A;A1;9634; 121.743,09 ;0;0;0;0;0;0;0;0;0;0;0;0;14,0383;13,8565;17,2436;558;No;0;27/05/2026
12;Arame Galvanizado - 23 BWG;GALVANIZADO;;23;;KG;Arame;No;A;A1;6812; 85.238,37 ;0;0;0;0;0;0;0;0;0;0;0;0;6,1077;6,8133;16,652;409;No;0;27/05/2026
13;Arame Galvanizado - 24 BWG;GALVANIZADO;;24;;KG;Arame;No;A;A1;2195; 25.481,78 ;0;0;0;0;0;0;0;0;0;0;0;0;3,1081;7,0514;10,3293;212;No;0;27/05/2026
14;Arame Galvanizado - 25 BWG;GALVANIZADO;;25;;KG;Arame;No;A;A2;18552; 273.330,41 ;0;0;0;0;0;0;0;0;0;0;0;0;0,2432;1,904;3,1166;5952;No;0;27/05/2026
15;Arame Galvanizado - 26 BWG;GALVANIZADO;;26;;KG;Arame;No;A;A1;53803; 796.349,80 ;0;0;0;0;0;0;0;0;0;0;0;0;42,4595;27,2504;26,2524;2049;No;0;27/05/2026
16;Arame Galvanizado - 27 BWG;GALVANIZADO;;27;;KG;Arame;No;A;A2;17594; 340.064,02 ;0;0;0;0;0;0;0;0;0;0;0;0;4,1351;3,5475;2,858;6156;No;0;27/05/2026
16;Arame Galvanizado - 27 BWG;GALVANIZADO;;27;;KG;Arame;No;B;B1;0; 340.064,02 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1919;0,5543;0;No;0;27/05/2026
17;Arame Galvanizado - 28 BWG;GALVANIZADO;;28;;KG;Arame;No;A;A1;20727; 379.577,32 ;0;0;0;0;0;0;0;0;0;0;0;0;0,1351;20,71;23,2593;891;No;0;27/05/2026
18;Arame Galvanizado - 30 BWG;GALVANIZADO;;30;;KG;Arame;No;A;A1;11510; 375.035,26 ;0;0;0;0;0;0;0;0;0;0;0;0;0,4054;17,3547;26,5398;433;No;0;27/05/2026
19;Arame Galvanizado - 31 BWG;GALVANIZADO;;31;;KG;Arame;No;A;A1;4868; 153.475,58 ;0;0;0;0;0;0;0;0;0;0;0;0;0;9,5515;8,0893;601;No;0;27/05/2026
20;Arame Galvanizado - 32 BWG;GALVANIZADO;;32;;KG;Arame;No;A;A1;15408; 527.511,37 ;0;0;0;0;0;0;0;0;0;0;0;0;3,5817;13,0195;30,8076;500;No;0;27/05/2026
21;Arame Galvanizado - 34 BWG;GALVANIZADO;;34;;KG;Arame;No;A;A2;1881; 58.542,99 ;0;0;0;0;0;0;0;0;0;0;0;0;4,4595;1,0334;1,7568;1070;No;0;05/05/2026
104;Arame Inoxidavel - AISI 304 - 0,250 mm;INOX 304;;0,25;;KG;Arame;No;A;A3;588; 27.010,81 ;0;0;0;0;0;0;0;0;0;0;0;0;0;3,5342;2,6678;220;No;0;29/10/2025
37144;Arame Inoxidavel - AISI 304 - 0,280 mm;INOX 304;;0,28;;KG;Arame;No;C;C2;934; 27.462,96 ;0;0;0;0;0;0;0;0;0;0;0;0;0,1351;0;0,0274;9999;No;0;25/03/2026
001.02.03.0001;Arame Inoxidavel - AISI 304 - 0,60 mm;INOX 304;;0,6;;KG;Arame;No;C;C2;80; 2.485,50 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0822;0,0411;1948;No;0;17/06/2025
80;Arame Inoxidavel - AISI 304 - 0,700 mm;INOX 304;;0,7;;KG;Arame;No;B;B3;476; 15.222,48 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0959;0,4408;1079;No;0;13/11/2025
77;Arame Inoxidavel - AISI 304 - 1,000mm;INOX 304;;1;;KG;Arame;Sim;C;C2;433; 12.243,94 ;0;0;0;0;0;0;0;0;0;0;0;0;0,0473;0;0,0096;9999;No;0;11/05/2026
27;Arame Inoxidavel - AISI 304 - 1,200 mm;INOX 304;;1,2;;KG;Arame;No;C;C2;862; 28.017,16 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1643;5247;No;0;02/08/2024
119;Arame Inoxidavel - AISI 304 - 1,600 mm;INOX 304;;1,6;;KG;Arame;No;C;C1;703; 19.563,58 ;0;0;0;0;0;0;0;0;0;0;0;0;0,0203;0,063;0,2286;3075;No;0;30/04/2026
49114;Arame Inoxidavel - AISI 304 - 2,000 mm;INOX 304;;2;;KG;Arame;No;C;C1;493; 14.005,19 ;0;0;0;0;0;0;0;0;0;0;0;0;0,0405;0;0,3559;1385;No;0;10/04/2026
123;Arame Inoxidavel - AISI 304 - 3,400 mm;INOX 304;;3,4;;KG;Arame;No;B;B3;116; 2.615,89 ;0;0;0;0;0;0;0;0;0;0;0;0;7,6622;0;1,5522;74;No;0;13/04/2026
51;Arame Inoxidavel - AISI 304L - 0,150 mm;INOX 304;;0,15;;KG;Arame;No;B;B3;60; 4.215,49 ;0;0;0;0;0;0;0;0;0;0;0;0;0,8108;0,0685;0,1985;303;No;0;18/03/2026
149;Arame Inoxidavel - AISI 304L - 0,180 mm;INOX 304;;0,18;;KG;Arame;No;;;501; 12.580,62 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9999;No;0;18/10/2023
152;Arame Inoxidavel - AISI 304L - 0,250 mm;INOX 304;;0,25;;KG;Arame;No;;;1542; 26.551,32 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9999;No;0;12/12/2022
127;Arame Inoxidavel - AISI 304L - 0,350 mm;INOX 304;;0,35;;KG;Arame;No;C;C2;53; 1.707,98 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0137;3871;No;0;25/11/2024
155;Arame Inoxidavel - AISI 304L - 0,400 mm;INOX 304;;0,4;;KG;Arame;No;C;C3;1146; 40.701,68 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0014;0,0007;9999;No;0;04/07/2025
260;Arame Inoxidavel - AISI 304L - 0,45 mm;INOX 304;;0,45;;KG;Arame;No;C;C2;79; 2.156,08 ;0;0;0;0;0;0;0;0;0;0;0;0;0,0541;0,0027;0,0123;6412;No;0;29/04/2026
48479;Arame Inoxidavel - AISI 304L - 0,550 mm;INOX 304;;0,55;;KG;Arame;No;C;C1;1015; 39.790,71 ;0;0;0;0;0;0;0;0;0;0;0;0;0,0068;0;0,0424;9999;No;0;05/02/2026
172;Arame Inoxidavel - AISI 304L - 3,400 mm;INOX 304;;3,4;;KG;Arame;No;B;B3;14; 190,40 ;0;0;0;0;0;0;0;0;0;0;0;0;0,027;0;0,219;63;No;0;20/02/2026
52324;Arame Inoxidavel - AISI 316 - 2,800 mm;;;;;KG;Arame;No;C;C2;56; 2.980,21 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1096;0,0548;1017;No;0;03/07/2025
266;Arame Inoxidavel - AISI 316L - 1,240 mm;INOX 316L;;1,24;;KG;Arame;No;C;C1;36; 1.419,79 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1369;263;No;0;22/11/2024
49747;Arame Inoxidavel - AISI 430 - 0,800 mm;INOX 430;;0,8;;KG;Arame;No;;;780; 19.892,18 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
2161;Arame Recozido - 28 BWG;GALVANIZADO;;28;;KG;Arame;No;B;B3;1217; 21.086,40 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,411;0,7583;1604;No;0;07/03/2025
42871;Cabo de Aco Inox AISI 316 Fio Torcido Revestido em Nylon;INOX 316;;;;M;Arame;No;A;A1;96885; -   ;0;0;0;0;0;0;0;0;0;0;0;0;121,6216;164,3836;124,562;777;No;0;17/04/2026
46068;Tecido Bronze.Fosforoso M150x160 f0,08 mm - Cruzado - I - 1,00m;BRONZE FOSFOROSO;150x160;0,08;1,00;M;Rolo;Sim;A;A1;3448; 221.082,66 ;0;0;0;0;0;0;0;0;0;0;0;0;8,8716;3,0712;8,5879;401;No;10,22;28/05/2026
54739;Chapa Expandida de Aluminio M4X2 Esp. 0,30mm 1,00m - C/ Cordao 0,35mm;ALUMINIO;4X2;;1,00;M;Chapa Expandida;Sim;;;198; 492,22 ;0;0;0;0;0;0;0;0;0;0;0;0;0,1689;0;0,0342;5786;No;0;25/05/2026
54725;Chapa Expandida Galvanizada M20X9 Esp. 0,75mm 1,00m - C/ Cordao 1,00mm - 0,10m;GALVANIZADO;20X9;;1,00;PC;Chapa Expandida;Sim;C;C2;150; 221,18 ;0;0;30000;0;0;0;0;0;0;0;0;0;0,3378;0;0,0684;2191;No;0;29/04/2026
54731;Chapa Expandida Galvanizada M20X9 Esp. 0,75mm 1,00m - C/ Cordao 1,00mm - 0,23m;GALVANIZADO;20X9;;1,00;PC;Chapa Expandida;Sim;C;C2;50; 173,12 ;0;0;30000;0;0;0;0;0;0;0;0;0;0,3378;0;0,0684;730;No;0;29/04/2026
54733;Chapa Expandida Galvanizada M20X9 Esp. 0,75mm 1,00m - C/ Cordao 1,00mm - 0,27m;GALVANIZADO;20X9;;1,00;PC;Chapa Expandida;Sim;C;C2;50; 205,15 ;0;0;30000;0;0;0;0;0;0;0;0;0;0,3378;0;0,0684;730;No;0;29/04/2026
54735;Chapa Expandida Galvanizada M20X9 Esp. 0,75mm 1,00m - C/ Cordao 1,00mm - 0,31m;GALVANIZADO;20X9;;1,00;PC;Chapa Expandida;Sim;C;C2;50; 237,01 ;0;0;30000;0;0;0;0;0;0;0;0;0;0,3378;0;0,0684;730;No;0;29/04/2026
1621.6;Chapa Perfurada Inox 304 ESP. 0,80mm E.C.2,00mm 1000mm 250mm C/ Furo Redondo 1,00mm;;;;;PC;Pedao;No;C;C3;4; 1.559,20 ;0;0;0;0;0;0;0;0;0;0;0;0;0,027;0;0,0055;730;No;0;18/05/2026
1621.7;Chapa Perfurada Inox 304 ESP. 0,80mm E.C.2,00mm 1200mm 800mm C/ Furo Redondo 1,00mm;;;;;PC;Pedao;No;C;C3;2; 3.325,80 ;0;0;0;0;0;0;0;0;0;0;0;0;0,0135;0;0,0027;730;No;0;18/05/2026
EFIX304DSM80F0,12D76;Elem. Filt. Inox 304 Disco M80 F. 0,12mm Diam. 76mm;INOX 304;80;0,12;;PC;Disco;No;C;C3;700; -   ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,013;0,0065;9999;No;0;13/06/2025
46697;Filtro Circular p/ Maq e Peneiracao M100 f0,10mm - I - Diam.130mm;INOX DISCOS;100;0,1;;PC;Disco;Sim;;;2000; 573,20 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47182;Filtro Circular p/ Maq e Peneiracao M100 f0,10mm - I - Diam.236mm;INOX DISCOS;100;0,1;;PC;Disco;Sim;;;1000; 918,20 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47275;Filtro Circular p/ Maq e Peneiracao M100 f0,10mm - I - Diam.252mm;INOX DISCOS;100;0,1;;PC;Disco;Sim;;;34800; 33.815,16 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
43061;Filtro Circular p/ Maq e Peneiracao M12 f0,63mm - D+ - Diam. 259mm;INOX DISCOS;12;0,63;;PC;Disco;Sim;;;400; 883,24 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
46689;Filtro Circular p/ Maq e Peneiracao M12 f0,71mm - I - Diam. 250mm;INOX DISCOS;12;0,71;;PC;Disco;Sim;;;15000; 40.858,50 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47967;Filtro Circular p/ Maq e Peneiracao M120 f0,08mm Diam.203mm;INOX DISCOS;120;0,08;;PC;Disco;Sim;;;200; 135,46 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
39932;Filtro Circular p/ Maq e Peneiracao M120 f0,08mm Diam.226,5mm;INOX DISCOS;120;0,08;;PC;Disco;Sim;;;900; 1.042,47 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47277;Filtro Circular p/ Maq e Peneiracao M120 f0,08mm Diam.252mm;INOX DISCOS;120;0,08;;PC;Disco;Sim;;;1300; 1.263,21 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
43067;Filtro Circular p/ Maq e Peneiracao M12x60 f0,60x0,41mm - D+ - Diam.245mm;INOX DISCOS;12x60;0,60x0,41;;PC;Disco;Sim;;;450; 1.802,84 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
43069;Filtro Circular p/ Maq e Peneiracao M12x60 f0,60x0,41mm Diam.276mm;INOX DISCOS;12x60;0,60x0,41;;PC;Disco;Sim;;;1900; 20.373,13 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
46272;Filtro Circular p/ Maq e Peneiracao M12x64 f0,60x0,41mm Diam.305mm;INOX DISCOS;12x64;0,60x0,41;;PC;Disco;Sim;;;1600; 31.733,28 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
45793;Filtro Circular p/ Maq e Peneiracao M12x64 f0,60x0,41mm Diam.350mm;INOX DISCOS;12x64;0,60x0,41;;PC;Disco;Sim;;;3100; 21.466,26 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
45797;Filtro Circular p/ Maq e Peneiracao M150 f0,06mm Diam. 236mm;INOX DISCOS;150;0,06;;PC;Disco;Sim;;;1300; 1.554,41 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
46258;Filtro Circular p/ Maq e Peneiracao M150 f0,06mm Diam. 275mm;INOX DISCOS;150;0,066;;PC;Disco;Sim;;;1250; 52.916,38 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
46225;Filtro Circular p/ Maq e Peneiracao M16 f0,51m Diam. 254mm;INOX DISCOS;16;0,51;;PC;Disco;Sim;;;800; 1.518,72 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
43077;Filtro Circular p/ Maq e Peneiracao M18 f0,41mm - D+ - Diam.150mm;INOX DISCOS;18;0,41;;PC;Disco;Sim;;;1150; 685,52 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
48430;Filtro Circular p/ Maq e Peneiracao M18 f0,41mm - D+ - Diam.165mm;INOX DISCOS;18;0,41;;PC;Disco;Sim;;;1650; 1.689,77 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
50857;Filtro Circular p/ Maq e Peneiracao M18 f0,41mm Diam.225mm;INOX DISCOS;18;0,41;;PC;Disco;Sim;;;1600; 51.482,72 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
50859;Filtro Circular p/ Maq e Peneiracao M18 f0,41mm Diam.240mm;INOX DISCOS;18;0,41;;PC;Disco;Sim;;;2042; 65.704,82 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47977;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam. 195mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;C;C3;400; 311,12 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0041;0,0021;9999;No;0;25/11/2025
46709;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam. 50mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;2000; 185,40 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
46705;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam. 65mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;2750; 383,08 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47195;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam. 69mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;2500; 365,50 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47975;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam. 85mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;4000; 846,00 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47186;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam.100mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;21800; 6.136,70 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
46695;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam.123,5mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;2000; 64.353,40 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
47191;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam.155mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;C;C3;8350; 5.501,82 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0073;0,0037;9999;No;0;24/07/2025
46811;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam.225mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;10900; 7.432,17 ;0;0;0;0;0;0;0;0;0;0;0;0;0,0416;0;0,0084;9999;No;0;26/05/2026
46817;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm - I - Diam.262mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;;;1800; 2.764,98 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
39884;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm Diam.150mm;INOX DISCOS;20;0,4;;PC;Disco;Sim;;;9800; 5.406,66 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9999;No;0;10/02/2023
39926;Filtro Circular p/ Maq e Peneiracao M20 f0,41mm Diam.203mm;INOX DISCOS;20;0,41;;PC;Disco;Sim;C;C2;16300; 2.117,37 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0228;0,0114;9999;No;0;02/10/2025
47193;Filtro Circular p/ Maq e Peneiracao M20 f0,46mm - I - Diam.180mm;INOX DISCOS;20;0,46;;PC;Disco;Sim;;;1050; 1.007,90 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
39934;Filtro Circular p/ Maq e Peneiracao M24 f0,41mm Diam.226,5mm;INOX DISCOS;24;0,41;;PC;Disco;Sim;;;6050; 10.964,42 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9999;No;0;07/12/2022
42706;Filtro Circular p/ Maq e Peneiracao M24x110 f0,25x0,36mm - D+ - Diam.152mm;INOX DISCOS;24x110;0,25x0,36;;PC;Disco;Sim;;;41500; 33.237,35 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
42716;Filtro Circular p/ Maq e Peneiracao M24x110 f0,25x0,36mm - D+ - Diam.230mm;INOX DISCOS;24x110;0,25x0,36;;PC;Disco;Sim;;;1550; 3.629,95 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
42096;Filtro Circular p/ Maq e Peneiracao M24x110 f0,36x0,25mm Diam. 230mm;INOX DISCOS;24x110;0,36x0,25;;PC;Disco;Sim;;;2000; 4.964,00 ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;0;
